TransactionID,TransactionAmount,TransactionDate,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSincePrev,AmountBalanceRatio,LoginRisk,TransactionCount,TransactionType_Debit,Channel_Branch,Channel_Online,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,AccountID_freq,DeviceID_freq,IP Address_freq,MerchantID_freq,Location_freq
TX001463,11.3,2023-12-01 16:33:43,55,41,1,1938.99,2024-11-04 08:09:25,-29259342.0,0.005824772292640684,0,4,False,False,True,False,True,False,4,3,5,24,51
TX001464,95.5,2023-05-22 16:24:02,57,17,1,4079.09,2024-11-04 08:08:19,-45935057.0,0.0234063464286327,0,1,True,False,True,False,True,False,2,6,6,19,65
TX001465,130.93,2023-02-08 16:52:09,28,149,1,860.12,2024-11-04 08:11:18,-54832749.0,0.15204617242660723,0,2,False,True,False,True,False,False,4,4,5,24,63
TX001466,272.97,2023-04-17 18:42:04,68,174,1,7811.31,2024-11-04 08:10:58,-48950934.0,0.034941009765357495,0,4,True,False,True,False,True,False,9,6,2,27,61
TX001467,73.35,2023-03-13 16:33:49,24,47,1,1181.84,2024-11-04 08:09:57,-51982568.0,0.062011768286496904,0,2,True,True,False,False,False,True,4,3,10,23,57
TX001468,29.94,2023-10-13 16:22:08,58,243,1,10915.54,2024-11-04 08:12:01,-33493793.0,0.0027426272426977778,0,3,True,False,False,False,False,False,4,4,4,21,57
TX001469,307.24,2023-11-02 16:05:49,19,136,2,1670.72,2024-11-04 08:09:50,-31766641.0,0.1837867585480822,1,4,True,False,False,False,False,True,8,3,3,28,59
TX001470,50.52,2023-10-16 16:29:39,20,140,1,1121.19,2024-11-04 08:09:12,-33233973.0,0.04501911441021574,0,4,True,False,True,False,False,True,4,6,7,25,61
TX001471,820.46,2023-04-03 16:22:48,53,243,1,5621.86,2024-11-04 08:10:23,-50168855.0,0.14591506813258734,0,4,False,False,True,True,False,False,5,3,2,20,70
TX001472,153.07,2023-04-03 18:37:57,56,116,1,8873.43,2024-11-04 08:12:06,-50160849.0,0.017248431730263237,0,2,True,False,False,True,False,False,2,6,7,21,63
TX001473,52.94,2023-06-12 17:36:25,41,146,1,6990.92,2024-11-04 08:11:08,-44116483.0,0.007571596929026647,0,5,True,True,False,False,False,False,9,4,5,27,67
TX001474,384.41,2023-04-17 16:53:29,60,65,1,7831.56,2024-11-04 08:10:13,-48957404.0,0.04907846221414199,0,5,True,False,False,True,False,False,9,2,4,23,60
TX001475,235.42,2023-07-10 18:34:22,51,175,1,6173.23,2024-11-04 08:11:06,-41693804.0,0.03812945095987678,0,3,True,True,False,False,True,False,4,3,6,30,55
TX001476,114.23,2023-06-07 17:35:50,56,64,1,9523.72,2024-11-04 08:06:35,-44548245.0,0.011993003468868377,0,5,True,False,False,False,False,False,5,3,8,22,49
TX001477,12.62,2023-05-05 16:35:44,33,61,1,6420.47,2024-11-04 08:09:03,-47403199.0,0.0019652820927295463,0,4,True,True,False,False,False,False,7,2,5,32,46
TX001478,997.37,2023-12-22 18:24:01,23,145,1,1146.09,2024-11-04 08:07:23,-27438202.0,0.869478419304501,0,3,True,False,False,False,False,True,5,2,7,24,70
TX001479,373.52,2023-09-25 16:23:23,35,235,1,6430.41,2024-11-04 08:11:16,-35048873.0,0.058077466683044615,0,5,True,False,False,True,False,False,8,6,3,45,60
TX001480,336.05,2023-04-24 17:18:18,28,164,1,1635.05,2024-11-04 08:12:13,-48351235.0,0.20540325784664284,0,2,True,True,False,False,False,True,5,6,5,30,59
TX001481,366.93,2023-12-11 18:43:00,66,33,1,6697.79,2024-11-04 08:11:33,-28387713.0,0.05477556394513039,0,5,True,False,True,False,True,False,7,9,5,25,63
TX001482,112.27,2023-10-19 17:34:53,58,102,1,7369.89,2024-11-04 08:11:23,-32970990.0,0.015231539203542583,0,4,True,True,False,False,False,False,5,6,4,29,61
TX001483,494.96,2023-03-31 16:34:38,40,132,1,6903.68,2024-11-04 08:08:34,-50427236.0,0.07168471239796775,0,6,True,False,False,True,False,False,7,6,5,25,53
TX001484,561.58,2023-06-23 17:38:26,65,23,1,11748.86,2024-11-04 08:06:32,-43165686.0,0.047794612020909184,0,2,True,False,True,False,False,False,2,2,3,17,53
TX001485,440.94,2023-09-13 18:38:27,42,148,1,7303.23,2024-11-04 08:11:22,-36077575.0,0.06036775950373962,0,4,True,False,True,False,False,False,4,7,6,21,59
TX001486,71.9,2023-02-20 16:28:39,29,51,1,10619.35,2024-11-04 08:12:07,-53797408.0,0.006770021703616171,0,6,True,True,False,False,False,False,7,5,8,33,69
TX001487,256.66,2023-07-17 17:08:03,54,137,1,1794.5,2024-11-04 08:06:55,-41093932.0,0.1429462545252019,0,4,False,False,True,False,True,False,7,6,9,21,59
TX001488,166.55,2023-07-13 17:51:44,59,99,1,12970.21,2024-11-04 08:09:36,-41437072.0,0.012839974065642298,0,2,False,True,False,False,False,False,3,5,3,33,63
TX001489,276.26,2023-02-13 17:04:50,56,143,1,120.89,2024-11-04 08:11:47,-54400017.0,2.2664697678234473,0,3,True,True,False,False,False,False,7,2,4,20,51
TX001490,35.46,2023-07-18 16:38:11,67,164,1,5692.31,2024-11-04 08:10:12,-41009521.0,0.006228362762610853,0,3,True,False,False,False,False,False,4,7,6,24,58
TX001491,38.14,2023-04-07 16:16:00,50,165,1,9879.87,2024-11-04 08:07:16,-49823476.0,0.003859983989264103,0,3,True,True,False,True,False,False,6,3,5,15,42
TX001492,506.26,2023-12-18 18:26:07,64,86,1,6266.65,2024-11-04 08:11:53,-27783946.0,0.08077349564828923,0,2,False,False,False,False,True,False,3,8,13,33,51
TX001493,736.32,2023-04-12 17:06:06,31,28,1,14268.95,2024-11-04 08:10:23,-49388657.0,0.05159933987154825,0,2,True,False,True,False,False,False,3,6,8,27,58
TX001494,389.43,2023-11-27 18:01:47,52,151,1,6449.83,2024-11-04 08:10:57,-29599750.0,0.060368975775210325,0,7,False,False,False,True,False,False,12,7,3,32,59
TX001495,25.58,2023-11-16 16:33:22,60,166,1,6741.41,2024-11-04 08:06:29,-30555187.0,0.0037938956545211576,0,1,True,False,False,True,False,False,2,5,4,26,65
TX001496,446.1,2023-09-19 17:45:19,25,243,1,1008.44,2024-11-04 08:08:30,-35562191.0,0.4419281978126486,0,5,True,False,False,False,False,True,5,7,5,32,61
TX001497,147.74,2023-09-05 16:52:06,23,15,1,1711.78,2024-11-04 08:12:18,-36775212.0,0.0862574294421934,0,5,True,True,False,False,False,True,9,2,3,21,59
TX001498,1228.81,2023-02-20 16:36:36,26,254,1,1821.0,2024-11-04 08:09:05,-53796749.0,0.6744291986827662,0,2,True,False,False,False,False,True,3,4,5,21,57
TX001499,46.23,2023-05-29 17:45:26,77,282,1,5107.75,2024-11-04 08:09:46,-45325460.0,0.009049180327868852,0,3,True,False,True,False,True,False,4,3,6,32,60
TX001500,265.37,2023-05-26 17:56:17,33,77,1,5229.95,2024-11-04 08:09:20,-45583983.0,0.050730746805073654,0,2,True,True,False,True,False,False,5,3,4,33,48
TX001501,342.57,2023-02-03 17:10:00,20,91,1,339.16,2024-11-04 08:09:51,-55263591.0,1.007084901222954,0,2,True,False,True,False,False,True,3,4,8,29,61
TX001502,417.26,2023-02-27 17:01:24,32,45,1,10442.48,2024-11-04 08:11:53,-53190629.0,0.039954114911887606,0,5,False,False,True,False,False,False,7,6,4,24,58
TX001503,33.63,2023-11-03 16:50:08,63,76,1,4324.4,2024-11-04 08:10:52,-31677644.0,0.007775003467887364,0,3,True,False,True,False,True,False,5,3,9,20,54
TX001504,64.58,2023-12-04 18:06:30,55,173,1,6292.29,2024-11-04 08:11:27,-28994697.0,0.010261723200424578,0,4,True,True,False,False,True,False,5,5,6,22,46
TX001505,23.23,2023-04-20 16:34:59,21,122,1,269.01,2024-11-04 08:09:54,-48699295.0,0.086033850598126,0,4,False,True,False,False,False,True,6,8,5,29,64
TX001506,160.52,2023-08-07 16:15:05,78,112,1,5379.25,2024-11-04 08:07:59,-39282774.0,0.0298350448399238,0,5,False,False,False,False,True,False,5,3,5,21,60
TX001507,278.88,2023-09-29 16:53:14,64,179,2,1334.09,2024-11-04 08:09:44,-34701390.0,0.20888479428353146,1,3,True,True,False,False,False,False,5,3,7,32,61
TX001508,285.49,2023-08-11 18:42:10,53,109,1,6366.84,2024-11-04 08:12:14,-38928604.0,0.04483309882157843,0,2,False,True,False,False,False,False,3,5,7,27,68
TX001509,71.87,2023-01-16 18:03:02,22,258,1,1839.1,2024-11-04 08:12:07,-56815745.0,0.03905765990978752,0,1,True,False,False,False,False,True,2,6,4,27,55
TX001510,308.8,2023-12-26 16:08:51,53,41,1,3966.54,2024-11-04 08:09:59,-27100868.0,0.0778316034620949,0,4,True,False,False,False,True,False,6,5,4,27,51
TX001511,135.35,2023-07-28 18:42:51,33,82,1,9983.36,2024-11-04 08:07:24,-40137873.0,0.01355620189977124,0,5,True,True,False,True,False,False,8,4,6,22,63
TX001512,288.43,2023-05-08 16:37:53,66,72,1,4577.09,2024-11-04 08:09:00,-47143867.0,0.06300225639950285,0,7,True,True,False,False,True,False,9,3,5,19,55
TX001513,147.46,2023-10-12 16:58:25,65,205,1,7458.03,2024-11-04 08:11:31,-33577986.0,0.01976932657463504,0,5,False,False,True,False,False,False,6,6,5,27,41
TX001514,214.15,2023-10-30 17:07:54,32,217,1,6397.29,2024-11-04 08:10:59,-32022185.0,0.033469880233624925,0,4,True,True,False,True,False,False,5,8,3,29,63
TX001515,71.34,2023-08-28 16:00:00,49,144,3,6345.03,2024-11-04 08:09:43,-37469383.0,0.011241673928424543,1,6,True,False,True,True,False,False,8,5,5,25,64
TX001516,170.36,2023-03-27 16:56:29,30,118,1,6034.73,2024-11-04 08:09:24,-50771575.0,0.0282252519579239,0,4,True,False,False,False,False,False,4,5,9,31,58
TX001517,965.66,2023-12-18 17:22:16,53,32,1,765.81,2024-11-04 08:08:58,-27787602.0,1.259321083449616,0,4,True,False,False,True,False,False,5,5,5,30,59
TX001518,736.53,2023-05-10 17:05:08,55,120,1,9826.26,2024-11-04 08:09:38,-46969470.0,0.07494764563062338,0,2,True,False,False,True,False,False,4,9,4,33,67
TX001519,213.42,2023-07-27 17:30:14,45,17,1,3736.38,2024-11-04 08:11:26,-40228872.0,0.05710417458219394,0,5,True,False,False,True,False,False,5,4,5,27,54
TX001520,94.09,2023-09-12 16:32:09,27,203,1,646.85,2024-11-04 08:10:29,-36171500.0,0.14523423632013582,0,6,True,True,False,False,False,True,8,3,4,29,64
TX001521,91.23,2023-05-15 16:13:54,72,86,1,6385.12,2024-11-04 08:08:29,-46540475.0,0.014285669545827514,0,3,True,False,False,False,True,False,5,5,4,26,61
TX001522,263.92,2023-07-26 17:56:54,57,233,1,4161.71,2024-11-04 08:10:43,-40313629.0,0.06340100559491293,0,4,False,True,False,False,True,False,8,1,4,27,59
TX001523,77.5,2023-05-23 16:44:55,51,201,1,11079.77,2024-11-04 08:08:15,-45847400.0,0.006994098785553711,0,5,False,False,True,False,False,False,7,4,5,24,70
TX001524,3.65,2023-02-13 17:48:36,69,146,1,10017.11,2024-11-04 08:11:01,-54397345.0,0.00036434017993413926,0,4,True,False,True,False,False,False,5,3,4,22,64
TX001525,43.88,2023-11-13 17:43:37,26,251,1,1644.09,2024-11-04 08:08:21,-30810284.0,0.026673312706295707,0,4,False,False,True,False,False,True,4,1,9,31,61
TX001526,591.98,2023-04-28 16:32:10,28,132,1,387.65,2024-11-04 08:07:44,-48008134.0,1.523169947253313,0,5,True,False,False,False,False,True,7,8,5,15,46
TX001527,224.79,2023-08-22 16:34:34,18,129,1,528.38,2024-11-04 08:10:25,-37985751.0,0.42462881106199707,0,6,True,False,True,False,False,True,6,3,3,21,61
TX001528,64.3,2023-09-04 17:36:40,55,67,1,7530.3,2024-11-04 08:11:58,-36858918.0,0.008537702654256237,0,2,True,False,False,False,True,False,4,3,9,32,51
TX001529,111.79,2023-12-26 17:40:23,62,49,1,10887.59,2024-11-04 08:11:34,-27095471.0,0.010266710382152327,0,5,True,False,True,False,False,False,7,5,3,22,60
TX001530,927.16,2023-03-20 16:48:00,59,153,1,7104.61,2024-11-04 08:10:20,-51376940.0,0.13048281569070072,0,2,True,False,False,False,True,False,3,2,4,33,57
TX001531,613.7,2023-02-22 17:33:56,61,37,1,7307.11,2024-11-04 08:10:53,-53620617.0,0.08397520015434909,0,4,False,True,False,False,True,False,6,8,4,23,70
TX001532,26.07,2023-03-16 17:00:29,20,19,3,349.98,2024-11-04 08:10:16,-51721787.0,0.0742777366231694,1,3,True,True,False,False,False,True,7,2,3,24,51
TX001533,170.45,2023-01-05 16:56:49,60,199,1,2284.41,2024-11-04 08:09:17,-57769948.0,0.07458180370261791,0,7,True,True,False,True,False,False,7,8,4,45,57
TX001534,344.27,2023-09-19 17:23:14,22,123,1,1918.36,2024-11-04 08:09:37,-35563583.0,0.17936708069356452,0,1,True,True,False,False,False,True,4,6,4,19,59
TX001535,872.72,2023-04-24 16:47:17,22,288,1,503.01,2024-11-04 08:10:49,-48353012.0,1.731552945378068,0,4,True,False,True,False,False,True,7,3,3,27,48
TX001536,292.95,2023-02-16 16:23:11,37,56,1,1216.91,2024-11-04 08:11:13,-54143282.0,0.24053501490257898,0,8,True,True,False,True,False,False,11,4,7,23,63
TX001537,28.44,2023-08-31 17:43:38,18,243,1,1071.04,2024-11-04 08:09:03,-37203925.0,0.026528860863400623,0,5,True,False,False,False,False,True,7,3,5,28,60
TX001538,209.02,2023-03-03 17:08:36,21,74,1,187.9,2024-11-04 08:11:19,-52844563.0,1.1065113816834304,0,2,True,False,False,False,False,True,5,6,4,21,46
TX001539,20.05,2023-11-29 17:43:51,72,171,1,7145.67,2024-11-04 08:08:00,-29427849.0,0.002805502422806706,0,4,True,False,False,False,True,False,6,3,6,27,60
TX001540,175.02,2023-04-10 16:23:53,28,71,1,1493.88,2024-11-04 08:09:21,-49563928.0,0.11707963180991116,0,2,True,False,True,False,False,True,4,4,1,22,55
TX001541,89.5,2023-08-21 16:22:06,41,134,1,8658.95,2024-11-04 08:09:01,-38072815.0,0.010334932649726614,0,5,False,True,False,True,False,False,7,5,10,22,51
TX001542,69.96,2023-10-16 17:43:00,28,31,1,164.12,2024-11-04 08:08:13,-33229513.0,0.42369186046511625,0,3,True,True,False,False,False,True,6,3,5,30,51
TX001543,146.51,2023-01-25 17:12:17,53,68,1,7089.9,2024-11-04 08:10:39,-56041102.0,0.020661693156016868,0,4,True,False,False,True,False,False,7,2,9,26,41
TX001544,376.78,2023-08-14 17:25:14,21,88,1,841.65,2024-11-04 08:07:49,-38673755.0,0.4471370082477897,0,8,False,False,True,False,False,True,12,8,7,24,55
TX001545,148.54,2023-12-22 16:25:16,71,107,1,5677.05,2024-11-04 08:11:52,-27445596.0,0.02616038957036306,0,8,False,True,False,False,True,False,12,3,5,26,54
TX001546,388.77,2023-12-11 16:57:08,26,30,1,1658.49,2024-11-04 08:11:05,-28394037.0,0.23427076993534157,0,2,False,False,True,False,False,True,2,6,9,33,60
TX001547,100.38,2023-11-27 17:51:15,63,49,1,10171.68,2024-11-04 08:09:18,-29600283.0,0.009867606176543448,0,3,True,True,False,False,False,False,4,9,5,30,61
TX001548,137.23,2023-04-07 16:50:22,64,63,1,13847.99,2024-11-04 08:08:41,-49821499.0,0.009909025856759228,0,4,True,True,False,False,False,False,9,3,4,27,60
TX001549,870.3,2023-08-28 17:56:39,51,229,1,3688.98,2024-11-04 08:08:54,-37462335.0,0.23585493688312673,0,1,True,False,False,False,True,False,5,2,9,26,59
TX001550,458.94,2023-07-18 18:06:23,52,180,1,5619.95,2024-11-04 08:08:35,-41004132.0,0.08164811997971873,0,6,True,True,False,True,False,False,8,5,7,21,63
TX001551,327.35,2023-09-25 18:48:58,20,175,1,342.08,2024-11-04 08:11:19,-35040141.0,0.9541506354203102,0,8,False,True,False,False,False,True,9,8,2,27,63
TX001552,757.15,2023-01-17 16:53:08,53,38,1,4702.86,2024-11-04 08:08:06,-56733298.0,0.16096354908521937,0,6,True,False,True,True,False,False,7,3,8,25,59
TX001553,5.64,2023-03-08 16:57:30,59,47,1,12703.24,2024-11-04 08:11:10,-52413220.0,0.0004439462730552949,0,2,True,False,True,False,False,False,2,2,8,29,61
TX001554,47.23,2023-08-03 18:18:56,73,160,1,6659.81,2024-11-04 08:11:07,-39621131.0,0.007090729205607125,0,5,False,False,True,False,True,False,6,4,5,21,63
TX001555,239.41,2023-11-01 17:23:46,42,248,1,7860.65,2024-11-04 08:07:19,-31848213.0,0.030452894748557873,0,4,False,False,True,False,False,False,6,4,6,29,51
TX001556,7.48,2023-07-03 16:46:20,55,29,1,1275.2,2024-11-04 08:12:21,-42305161.0,0.0058611502899232094,0,7,True,False,False,True,False,False,8,2,5,31,59
TX001557,170.97,2023-05-01 17:04:30,26,292,1,1265.27,2024-11-04 08:07:51,-47747001.0,0.13501859792935156,0,3,True,True,False,False,False,True,4,2,6,24,55
TX001558,262.43,2023-06-13 17:26:54,37,274,5,12841.01,2024-11-04 08:07:46,-44030452.0,0.02043527454035622,1,3,False,False,True,False,False,False,6,3,2,26,59
TX001559,659.15,2023-01-31 16:02:23,22,204,1,1241.59,2024-11-04 08:06:24,-55526641.0,0.5304645941139072,0,9,True,False,False,False,False,True,11,7,5,33,61
TX001560,31.53,2023-12-20 17:15:14,25,283,1,874.93,2024-11-04 08:06:33,-27615079.0,0.03599602707978949,0,6,True,False,True,False,False,True,7,3,4,21,61
TX001561,111.66,2023-06-07 18:18:32,48,140,1,5716.72,2024-11-04 08:07:36,-44545744.0,0.0195287632133088,0,9,False,False,True,True,False,False,12,6,3,32,48
TX001562,250.01,2023-11-06 16:28:15,62,88,1,1541.48,2024-11-04 08:12:10,-31419835.0,0.1620831388413464,0,3,True,False,False,False,True,False,4,5,6,27,61
TX001563,554.15,2023-04-18 17:17:37,49,108,1,14817.22,2024-11-04 08:12:11,-48869674.0,0.03739652940771564,0,1,True,False,False,False,False,False,1,1,7,34,59
TX001564,598.66,2023-01-10 16:51:44,32,222,1,2587.11,2024-11-04 08:11:41,-57338397.0,0.2313116521322509,0,4,False,True,False,True,False,False,5,3,3,24,68
TX001565,28.38,2023-05-18 16:24:16,55,98,1,173.7,2024-11-04 08:08:56,-46280680.0,0.1624499141385232,0,6,True,True,False,False,False,False,8,5,7,22,53
TX001566,16.8,2023-11-27 17:01:48,49,94,1,11847.07,2024-11-04 08:09:51,-29603283.0,0.001417952459767709,0,4,True,False,False,False,False,False,6,3,7,25,59
TX001567,896.79,2023-11-06 16:35:59,33,168,1,11146.74,2024-11-04 08:06:45,-31419046.0,0.08044590203933712,0,4,True,False,True,False,False,False,4,7,4,25,49
TX001568,159.0,2023-03-06 18:04:32,49,38,1,369.79,2024-11-04 08:08:35,-52581843.0,0.4288141535640119,0,7,True,False,False,True,False,False,9,5,5,27,55
TX001569,56.31,2023-09-27 17:54:16,75,195,1,6396.08,2024-11-04 08:08:12,-34870436.0,0.008802453619463881,0,3,False,False,True,False,True,False,6,7,6,29,63
TX001570,203.99,2023-01-20 16:34:35,52,215,1,4840.31,2024-11-04 08:09:52,-56475317.0,0.042135289828579454,0,3,True,False,True,False,True,False,8,4,5,24,67
TX001571,50.99,2023-10-31 16:45:07,29,76,1,1334.6,2024-11-04 08:10:00,-31937093.0,0.03817759808325846,0,6,True,True,False,False,False,False,9,5,10,26,63
TX001572,101.28,2023-08-23 18:19:06,32,75,1,2774.35,2024-11-04 08:06:44,-37892858.0,0.03649269461509359,0,6,False,False,True,True,False,False,7,2,3,18,60
TX001573,299.92,2023-10-09 18:41:21,27,122,1,1368.0,2024-11-04 08:08:59,-33830858.0,0.21907962016070126,0,6,True,False,False,False,False,True,7,2,6,29,62
TX001574,77.54,2023-02-01 17:12:47,67,73,1,4536.38,2024-11-04 08:10:22,-55436255.0,0.017089157178812445,0,4,True,False,True,False,True,False,4,3,3,21,55
TX001575,18.35,2023-09-18 16:40:59,21,78,1,1293.39,2024-11-04 08:10:06,-35652547.0,0.01417656193264781,0,5,True,True,False,False,False,True,8,4,6,22,55
TX001576,732.53,2023-05-22 16:54:00,26,116,1,441.54,2024-11-04 08:12:14,-45933494.0,1.6552853979301305,0,2,False,False,False,False,False,True,2,4,3,34,59
TX001577,65.11,2023-09-07 16:47:49,34,150,1,8485.14,2024-11-04 08:08:55,-36602466.0,0.00767251070569187,0,2,True,False,False,True,False,False,4,2,5,45,55
TX001578,67.07,2023-06-05 16:24:41,24,56,1,999.62,2024-11-04 08:10:33,-44725552.0,0.06702844236573324,0,5,False,False,False,False,False,True,6,7,5,26,69
TX001579,137.48,2023-11-27 17:34:33,55,47,1,14273.42,2024-11-04 08:08:46,-29601253.0,0.009631214438134788,0,5,True,True,False,False,False,False,5,3,6,27,61
TX001580,398.36,2023-06-27 16:52:00,22,56,1,1863.7,2024-11-04 08:09:08,-42823028.0,0.21363221965999893,0,2,True,False,False,False,False,True,3,4,1,16,54
TX001581,469.46,2023-11-08 18:24:56,20,149,1,8640.56,2024-11-04 08:09:58,-31239902.0,0.05432583931604942,0,2,True,False,False,False,False,True,3,2,5,32,58
TX001582,37.58,2023-04-17 18:22:37,57,182,1,259.44,2024-11-04 08:12:14,-48952177.0,0.1442942712332975,0,7,True,False,False,False,False,False,9,4,5,23,58
TX001583,160.24,2023-08-08 17:06:41,31,15,1,5526.97,2024-11-04 08:09:07,-39193346.0,0.02898713270875204,0,4,True,False,False,True,False,False,4,3,6,30,48
TX001584,315.39,2023-05-26 16:52:33,23,93,1,929.6,2024-11-04 08:08:08,-45587735.0,0.3389103803997421,0,1,False,True,False,False,False,True,3,4,7,21,58
TX001585,434.17,2023-01-05 16:40:09,21,148,5,5335.44,2024-11-04 08:09:50,-57770981.0,0.08135948310109362,1,5,True,False,False,False,False,True,8,4,5,19,61
TX001586,165.91,2023-03-15 17:40:16,26,84,1,587.12,2024-11-04 08:09:22,-51805746.0,0.28210229204924164,0,6,True,False,False,False,False,True,6,7,8,27,60
TX001587,211.36,2023-09-14 17:08:40,47,194,1,4760.34,2024-11-04 08:11:24,-35996564.0,0.04439086475656013,0,5,True,True,False,True,False,False,9,6,2,22,57
TX001588,241.45,2023-07-24 16:02:33,26,158,1,1594.04,2024-11-04 08:08:42,-40493169.0,0.15137551409369043,0,3,True,False,True,False,False,True,7,3,9,45,42
TX001589,23.24,2023-04-13 16:41:41,68,129,1,13777.79,2024-11-04 08:10:55,-49303754.0,0.001686650279160942,0,3,True,True,False,False,False,False,4,3,7,27,58
TX001590,70.88,2023-12-04 16:18:39,74,176,1,1794.65,2024-11-04 08:06:26,-29000867.0,0.039473171275025754,0,7,False,True,False,False,True,False,9,9,4,25,65
TX001591,1143.67,2023-10-30 16:18:48,66,111,1,7677.76,2024-11-04 08:10:41,-32025113.0,0.14893941209257744,0,2,True,False,True,False,True,False,5,5,4,26,61
TX001592,314.52,2023-03-20 17:21:43,80,229,1,7071.32,2024-11-04 08:06:44,-51374701.0,0.04447196959413601,0,4,True,False,False,False,True,False,6,3,8,27,63
TX001593,181.81,2023-05-29 16:09:59,78,122,1,7525.73,2024-11-04 08:09:04,-45331145.0,0.02415524404356208,0,4,False,False,True,False,True,False,6,4,2,45,59
TX001594,854.64,2023-11-07 18:57:13,56,118,1,2989.25,2024-11-04 08:08:54,-31324301.0,0.2858088788562829,0,3,True,True,False,False,True,False,4,6,6,31,70
TX001595,261.19,2023-01-12 17:12:22,64,52,1,7620.6,2024-11-04 08:09:48,-57164246.0,0.034269707148105386,0,7,True,False,False,False,True,False,10,5,4,25,68
TX001596,220.68,2023-10-09 18:23:25,71,217,1,5549.2,2024-11-04 08:07:05,-33831820.0,0.03976072934308674,0,2,False,False,True,False,True,False,2,6,4,24,59
TX001597,11.86,2023-09-05 16:43:36,31,129,1,6782.61,2024-11-04 08:08:52,-36775516.0,0.0017483316405276837,0,5,True,True,False,True,False,False,6,5,4,27,53
TX001598,122.65,2023-08-17 16:26:57,28,41,1,1968.51,2024-11-04 08:06:57,-38418000.0,0.06227437281354246,0,2,True,False,True,False,False,True,3,3,1,25,54
TX001599,395.16,2023-07-24 16:14:05,56,17,1,5340.73,2024-11-04 08:11:15,-40492630.0,0.07397603398150039,0,5,True,False,True,False,True,False,7,6,2,27,55
TX001600,704.69,2023-07-18 17:22:49,51,150,1,3267.84,2024-11-04 08:10:51,-41006882.0,0.2155780032060303,0,5,True,False,True,False,True,False,5,9,4,22,55
TX001601,369.89,2023-10-18 16:44:36,69,69,1,6941.47,2024-11-04 08:11:27,-33060411.0,0.053279308372956594,0,2,True,False,False,False,True,False,5,6,7,22,59
TX001602,10.92,2023-10-20 17:48:44,67,268,1,7567.2,2024-11-04 08:08:28,-32883584.0,0.0014428794165059064,0,5,True,False,False,False,True,False,8,6,4,24,60
TX001603,199.14,2023-08-02 17:32:29,31,36,1,7001.25,2024-11-04 08:10:52,-39710303.0,0.028439430183155413,0,3,True,True,False,True,False,False,7,7,5,32,61
TX001604,109.43,2023-01-11 18:07:25,70,140,1,1983.65,2024-11-04 08:09:49,-57247344.0,0.05513818557428262,0,5,True,False,False,False,True,False,6,8,2,27,62
TX001605,304.15,2023-11-28 16:09:34,20,40,1,686.91,2024-11-04 08:10:17,-29520043.0,0.44213632597287433,0,5,True,True,False,False,False,True,7,1,9,19,61
TX001606,620.54,2023-03-27 16:26:46,28,98,1,213.36,2024-11-04 08:07:26,-50773240.0,2.894849785407725,0,8,False,True,False,False,False,True,11,5,5,30,65
TX001607,757.79,2023-01-02 16:30:09,22,117,1,1443.02,2024-11-04 08:08:27,-58030698.0,0.5247780501655102,0,5,True,False,True,False,False,True,7,7,5,21,68
TX001608,122.81,2023-10-24 16:12:19,52,12,1,8450.84,2024-11-04 08:09:37,-32543838.0,0.01453056375889747,0,3,True,True,False,False,False,False,5,6,4,19,59
TX001609,96.25,2023-07-27 16:01:41,61,171,1,7996.7,2024-11-04 08:06:36,-40233895.0,0.012034709979118997,0,4,True,False,True,False,True,False,8,5,5,26,63
TX001610,1431.33,2023-01-17 17:50:51,30,49,1,5567.98,2024-11-04 08:09:18,-56729907.0,0.25701834088109493,0,3,True,False,False,False,False,False,4,6,4,19,68
TX001611,142.55,2023-05-16 16:45:46,67,97,1,1262.68,2024-11-04 08:07:26,-46452100.0,0.1128054570777412,0,3,True,False,True,False,False,False,6,3,5,27,61
TX001612,35.94,2023-05-08 16:22:52,23,141,1,1697.28,2024-11-04 08:09:24,-47144792.0,0.02116258803024236,0,2,False,True,False,False,False,True,3,6,7,24,60
TX001613,24.86,2023-02-13 16:53:36,58,292,1,2591.65,2024-11-04 08:12:04,-54400708.0,0.009588644822864636,0,4,True,True,False,True,False,False,5,3,3,29,60
TX001614,103.08,2023-11-14 16:09:22,60,109,1,12002.16,2024-11-04 08:10:18,-30729656.0,0.008587738562178626,0,3,True,False,True,False,False,False,6,4,8,30,57
TX001615,116.27,2023-11-28 18:04:26,57,94,1,8726.92,2024-11-04 08:11:49,-29513243.0,0.013321616146802445,0,7,True,False,True,True,False,False,7,3,5,26,42
TX001616,363.84,2023-10-19 17:41:40,73,118,3,5415.64,2024-11-04 08:09:37,-32970477.0,0.06717079222543863,1,6,True,False,True,False,True,False,9,5,3,26,54
TX001617,34.74,2023-04-28 16:03:41,59,72,1,3736.57,2024-11-04 08:12:14,-48010113.0,0.009294809194209072,0,6,False,False,True,False,True,False,7,9,5,19,42
TX001618,64.01,2023-10-30 18:14:15,19,240,1,1225.69,2024-11-04 08:08:26,-32018051.0,0.05218107264263995,0,5,False,True,False,False,False,True,7,5,6,24,67
TX001619,108.75,2023-10-17 16:09:20,50,23,4,14829.85,2024-11-04 08:10:18,-33148858.0,0.0073326882815212885,1,3,True,False,False,False,False,False,6,3,5,26,63
